timestamps,TP9,AF7,AF8,TP10,Right AUX
1533057363.726,20.02,33.203,-1.465,31.738,27.832
1533057363.73,16.602,35.645,11.719,25.391,-55.664
1533057363.734,38.086,35.645,46.387,30.273,19.531
1533057363.738,51.27,32.715,31.738,40.039,58.105
1533057363.742,37.598,32.715,12.207,41.016,59.082
1533057363.746,24.414,31.738,25.879,35.645,78.125
1533057363.75,22.461,33.203,8.301,30.762,39.551
1533057363.754,36.133,35.645,12.207,34.18,29.297
1533057363.758,48.828,35.156,14.648,46.387,15.137
1533057363.761,40.039,35.645,19.043,44.922,-20.508
1533057363.765,27.344,37.109,40.039,35.156,41.504
1533057363.769,19.043,34.18,22.461,25.879,60.547
1533057363.773,30.762,33.691,30.762,28.32,1.953
1533057363.777,46.387,32.227,46.875,40.039,30.762
1533057363.781,41.504,27.832,17.09,42.48,39.062
1533057363.785,30.762,29.297,16.602,39.062,-53.711
1533057363.789,23.926,35.156,19.531,28.809,-34.18
1533057363.793,35.645,38.574,17.09,24.902,14.648
1533057363.797,54.199,37.109,29.297,44.922,41.504
1533057363.801,50.781,37.598,18.066,51.758,78.613
1533057363.804,36.133,41.016,8.789,41.016,71.777
1533057363.808,23.926,40.527,0.977,30.762,46.875
1533057363.812,28.809,37.109,4.883,31.738,46.387
1533057363.816,48.828,35.156,19.043,42.48,77.148
1533057363.82,46.875,35.645,13.672,47.852,73.73
1533057363.824,29.297,35.645,6.348,43.457,24.414
1533057363.828,19.043,34.668,0.0,30.273,22.461
1533057363.832,23.438,33.203,9.277,22.461,50.293
1533057363.836,39.551,29.785,34.668,30.273,67.871
1533057363.84,41.992,26.855,13.184,37.109,1.953
1533057363.843,31.738,26.367,16.602,33.203,-45.41
1533057363.847,21.973,26.367,22.461,26.855,39.062
1533057363.851,23.926,27.344,7.812,21.973,0.0
1533057363.855,41.992,30.273,32.715,27.832,-9.277
1533057363.859,48.34,29.785,34.18,38.574,57.129
1533057363.863,40.039,30.273,22.461,41.016,19.043
1533057363.867,28.809,32.227,16.113,30.762,7.812
1533057363.871,26.855,35.645,24.414,27.832,-0.977
1533057363.875,42.969,39.062,53.711,36.133,-16.602
1533057363.879,49.316,39.551,50.781,41.992,-14.648
1533057363.883,40.039,43.945,51.27,44.434,19.043
1533057363.886,23.438,44.434,66.895,36.133,47.852
1533057363.89,20.996,43.945,58.594,25.879,37.109
1533057363.894,43.945,48.34,63.965,33.203,19.531
1533057363.898,56.641,48.828,61.523,48.828,25.391
1533057363.902,45.898,48.34,60.059,51.27,43.457
1533057363.906,37.598,51.758,62.988,44.922,37.109
1533057363.91,34.18,52.246,58.105,38.086,20.508
1533057363.914,44.922,48.34,69.824,39.551,28.809
1533057363.918,57.617,47.363,76.66,50.293,24.414
1533057363.922,51.758,46.387,74.219,50.781,7.812
1533057363.925,37.598,46.875,69.336,42.48,31.25
1533057363.929,27.344,46.875,45.41,35.156,18.066
1533057363.933,40.527,46.387,67.383,38.086,-8.789
1533057363.937,51.27,45.41,78.613,44.922,22.949
1533057363.941,42.969,45.41,53.223,40.039,43.457
1533057363.945,36.133,48.34,55.664,39.062,32.715
1533057363.949,30.273,50.293,49.805,32.715,50.781
1533057363.953,43.945,46.875,47.852,29.785,80.078
1533057363.957,59.082,43.945,47.852,43.945,71.289
1533057363.961,46.875,40.039,31.738,44.434,41.504
1533057363.965,31.25,34.18,25.391,32.227,51.27
1533057363.968,19.531,33.203,30.273,23.438,102.051
1533057363.972,24.414,31.738,39.062,21.484,63.477
1533057363.976,42.48,28.32,52.734,34.668,45.898
1533057363.98,38.086,29.785,27.344,40.527,61.035
1533057363.984,23.926,33.691,20.508,34.18,-20.02
1533057363.988,20.02,34.668,27.344,26.367,-48.828
1533057363.992,29.785,28.32,25.879,21.484,1.465
1533057363.996,45.41,24.414,35.645,32.715,-2.93
1533057364.0,38.086,23.926,48.828,40.039,42.969
1533057364.004,22.949,24.414,38.574,35.156,67.871
1533057364.008,11.719,23.926,14.16,25.391,8.789
1533057364.011,14.648,21.973,35.645,21.484,38.086
1533057364.015,37.598,26.855,57.617,32.715,71.777
1533057364.019,34.668,26.367,33.203,40.039,118.164
1533057364.023,21.484,21.973,20.996,37.598,81.055
1533057364.027,15.137,22.949,25.879,29.297,13.184
1533057364.031,13.672,24.414,21.484,22.949,-16.113
1533057364.035,31.25,24.902,34.18,29.297,-22.461
1533057364.039,31.25,22.461,20.508,35.645,61.523
1533057364.043,14.16,21.973,8.789,30.762,134.766
1533057364.047,7.812,20.996,3.906,22.949,60.059
1533057364.05,9.766,17.578,6.836,19.531,49.316
1533057364.054,26.367,16.113,28.32,25.879,88.867
1533057364.058,36.133,18.066,21.484,35.156,5.859
1533057364.062,24.414,19.043,20.508,33.691,32.227
1533057364.066,13.672,22.461,28.32,26.367,24.902
1533057364.07,11.23,23.926,13.184,18.555,4.883
1533057364.074,22.949,20.508,19.043,18.066,20.996
1533057364.078,37.109,16.602,20.996,32.715,20.02
1533057364.082,41.504,12.695,6.836,50.781,49.316
1533057364.086,24.902,12.695,-0.977,36.621,34.18
1533057364.09,-17.09,13.672,-2.441,-11.719,79.102
1533057364.093,-21.484,10.254,6.836,-27.344,62.012
1533057364.097,-6.348,11.719,19.043,-14.16,40.039
1533057364.101,-21.484,10.742,7.812,-17.578,43.945
1533057364.105,-43.457,14.648,2.441,-38.574,33.691
1533057364.109,-52.246,15.625,9.766,-55.176,39.062
1533057364.113,-52.246,9.277,25.879,-64.941,-10.254
1533057364.117,-37.109,15.137,23.926,-55.176,4.883
1533057364.121,-45.898,19.531,-0.488,-61.523,41.992
1533057364.125,-67.871,17.578,6.348,-79.59,42.48
1533057364.129,-65.43,19.043,-1.953,-74.219,27.832
1533057364.133,-61.523,16.113,1.953,-77.637,18.066
1533057364.136,-48.34,11.719,25.391,-70.312,-19.043
1533057364.14,-47.852,15.137,28.809,-55.176,-59.082
1533057364.144,-64.453,16.602,33.203,-56.152,-14.16
1533057364.148,-65.43,16.113,17.578,-60.059,5.371
1533057364.152,-41.504,18.066,28.809,-54.688,22.949
1533057364.156,-12.695,18.066,51.27,-40.527,50.293
1533057364.16,-8.789,26.855,49.805,-27.344,13.672
1533057364.164,-12.695,36.621,42.48,-24.414,-1.953
1533057364.168,-16.113,39.062,22.461,-28.32,27.344
1533057364.172,-8.301,40.527,19.043,-27.832,38.086
1533057364.175,13.672,41.992,23.926,-14.16,22.949
1533057364.179,20.508,41.016,-0.488,-0.977,0.0
1533057364.183,12.207,38.086,5.859,-4.395,3.906
1533057364.187,2.441,34.18,24.414,-8.301,40.039
1533057364.191,7.324,33.691,10.254,-6.836,19.043
1533057364.195,25.391,34.18,16.602,2.441,20.996
1533057364.199,28.32,34.18,17.578,12.207,6.348
1533057364.203,19.531,35.645,14.16,12.695,-46.875
1533057364.207,9.766,37.598,4.883,10.254,-14.16
1533057364.211,16.113,41.992,7.324,11.23,45.41
1533057364.215,41.992,40.039,29.785,21.484,0.0
1533057364.218,48.34,36.133,12.695,35.645,7.812
1533057364.222,31.738,33.691,-0.488,36.133,30.762
1533057364.226,20.996,34.668,17.578,27.344,15.137
1533057364.23,20.508,37.109,5.859,21.973,55.664
1533057364.234,36.133,33.691,8.789,23.926,85.449
1533057364.238,45.898,31.738,2.441,32.715,41.992
1533057364.242,34.18,34.668,0.0,33.691,-4.395
1533057364.246,19.531,34.18,11.23,22.949,-11.719
1533057364.25,14.648,33.203,4.883,12.207,14.648
1533057364.254,29.297,34.18,16.113,18.555,7.812
1533057364.257,35.156,32.715,16.602,31.25,12.207
1533057364.261,23.438,30.273,-0.977,29.785,-4.883
1533057364.265,14.648,27.832,9.277,24.414,-32.227
1533057364.269,14.648,28.32,6.348,23.438,10.254
1533057364.273,32.227,32.715,20.996,31.25,96.68
1533057364.277,41.992,30.762,26.855,38.086,59.57
1533057364.281,32.227,29.785,19.043,40.527,-12.695
1533057364.285,22.461,32.227,23.926,36.621,29.785
1533057364.289,18.555,32.227,8.789,26.855,39.062
1533057364.293,28.809,34.18,19.531,24.414,-12.207
1533057364.297,41.992,34.668,42.969,38.574,-28.809
1533057364.3,34.668,32.227,14.648,42.48,31.25
1533057364.304,16.113,31.25,-0.977,29.785,59.57
1533057364.308,6.836,29.785,5.371,23.926,50.781
1533057364.312,20.996,26.855,10.742,25.391,42.969
1533057364.316,37.109,20.996,23.438,31.25,47.852
1533057364.32,28.809,18.066,17.578,31.738,26.855
1533057364.324,14.16,24.414,23.438,25.391,36.133
1533057364.328,3.906,24.902,19.043,16.113,48.828
1533057364.332,12.695,21.973,23.926,18.066,54.199
1533057364.336,36.133,17.578,31.738,29.785,51.758
1533057364.34,33.691,17.09,17.578,31.25,31.738
1533057364.343,19.043,17.09,21.484,24.902,53.711
1533057364.347,8.789,20.508,29.297,15.625,81.543
1533057364.351,14.648,17.09,8.789,9.277,51.758
1533057364.355,35.645,14.648,14.648,16.113,28.32
1533057364.359,33.691,11.719,22.461,20.02,45.898
1533057364.363,17.09,8.789,19.531,14.648,-24.902
1533057364.367,7.324,14.648,6.836,9.277,-30.273
1533057364.371,12.207,19.043,8.301,6.836,51.758
1533057364.375,32.227,16.602,32.715,15.625,3.418
1533057364.379,34.18,12.207,23.926,25.879,-4.883
1533057364.382,19.531,14.16,4.395,20.996,33.203
1533057364.386,5.371,14.648,6.348,14.648,21.973
1533057364.39,1.953,15.625,10.742,7.812,-1.953
1533057364.394,20.02,14.648,30.273,6.836,7.324
1533057364.398,25.879,15.137,34.18,18.066,70.312
1533057364.402,11.23,18.555,21.973,15.137,72.754
1533057364.406,0.0,18.555,17.578,4.883,-2.441
1533057364.41,2.441,14.648,12.695,-0.977,43.457
1533057364.414,18.555,10.742,14.16,1.953,40.527
1533057364.418,22.949,14.16,5.859,12.695,-21.484
1533057364.422,15.137,17.578,0.0,15.137,51.27
1533057364.425,6.836,18.066,11.23,9.766,51.27
1533057364.429,4.883,17.578,2.441,5.859,15.625
1533057364.433,24.414,15.137,23.926,13.672,-18.555
1533057364.437,37.109,14.16,43.457,30.273,-3.906
1533057364.441,29.785,16.113,33.691,28.809,62.5
1533057364.445,19.043,19.531,47.363,19.531,-9.766
1533057364.449,7.812,17.09,33.203,15.137,-2.93
1533057364.453,15.625,14.648,25.879,17.578,69.824
1533057364.457,34.18,15.625,29.297,30.273,82.52
1533057364.461,26.367,14.16,17.09,31.738,86.914
1533057364.465,12.207,15.137,17.578,23.926,128.418
1533057364.468,2.93,18.555,3.906,12.207,108.887
1533057364.472,11.719,20.02,6.836,9.766,57.617
1533057364.476,44.434,23.926,14.16,31.25,27.832
1533057364.48,40.527,21.973,14.648,31.25,-4.883
1533057364.484,-1.465,17.09,30.762,2.441,-30.273
1533057364.488,-14.648,14.648,33.691,-9.277,-31.738
1533057364.492,5.859,12.695,36.621,-5.371,38.086
1533057364.496,22.949,15.625,45.898,-1.953,20.02
1533057364.5,13.184,14.648,40.527,3.418,-6.836
1533057364.504,-4.883,8.301,30.762,-2.93,14.16
1533057364.507,-14.648,8.789,15.625,-18.555,12.207
1533057364.511,-10.254,12.695,21.973,-19.043,26.855
1533057364.515,10.742,15.625,36.621,-3.418,74.707
1533057364.519,17.578,19.043,37.598,14.16,71.289
1533057364.523,8.789,20.508,29.785,16.602,50.293
1533057364.527,-0.977,17.578,16.113,7.812,31.738
1533057364.531,2.93,13.184,15.625,10.742,-40.527
1533057364.535,23.438,13.672,22.949,25.879,-20.996
1533057364.539,21.973,11.23,0.0,35.156,43.457
1533057364.543,7.812,14.648,0.0,34.18,-1.465
1533057364.547,2.93,27.344,22.949,27.344,13.672
1533057364.55,5.859,27.832,19.043,21.484,56.152
1533057364.554,26.855,28.809,30.273,24.902,-33.203
1533057364.558,37.598,31.25,26.855,37.109,-53.711
1533057364.562,26.855,23.926,14.16,36.621,28.32
1533057364.566,19.043,26.855,10.742,28.32,33.691
1533057364.57,20.508,32.227,5.859,22.949,47.852
1533057364.574,41.504,29.785,15.137,32.715,30.762
1533057364.578,49.805,30.762,18.555,44.922,25.879
1533057364.582,30.273,26.855,26.855,29.297,94.727
1533057364.586,19.531,23.926,45.41,20.996,80.566
1533057364.589,19.043,25.879,40.527,17.578,50.781
1533057364.593,31.25,24.414,55.176,21.973,19.531
1533057364.597,40.039,28.809,69.824,35.156,10.254
1533057364.601,30.762,34.668,54.199,32.715,31.738
1533057364.605,14.648,31.25,40.039,23.438,-27.344
1533057364.609,9.766,30.762,38.086,16.602,9.766
1533057364.613,26.367,34.18,49.805,20.996,74.219
1533057364.617,39.062,30.762,43.945,29.297,33.203
1533057364.621,28.32,27.832,34.668,30.273,15.625
1533057364.625,18.066,25.391,29.297,25.879,20.996
1533057364.629,13.672,24.902,15.137,19.531,31.738
1533057364.632,26.855,33.203,25.879,28.32,43.457
1533057364.636,44.434,31.25,38.574,43.457,31.25
1533057364.64,37.109,21.484,20.508,41.992,51.27
1533057364.644,20.02,20.996,19.531,27.344,15.137
1533057364.648,11.23,21.484,15.625,17.09,-33.691
1533057364.652,23.926,23.438,27.344,18.555,-38.574
1533057364.656,40.527,27.832,58.105,38.086,26.855
1533057364.66,40.039,30.273,40.527,51.758,76.66
1533057364.664,34.668,30.762,20.996,43.945,19.043
1533057364.668,27.344,30.762,26.367,35.156,-21.484
1533057364.672,30.762,28.809,51.27,34.18,19.043
1533057364.675,52.246,28.32,69.824,46.387,86.426
1533057364.679,51.27,28.809,40.039,54.688,19.043
1533057364.683,34.668,28.32,39.551,48.828,-11.23
1533057364.687,24.902,29.297,59.082,36.133,-32.227
1533057364.691,28.32,28.32,58.594,36.133,-4.883
1533057364.695,41.504,24.414,70.801,46.387,65.43
1533057364.699,41.016,23.438,50.293,50.781,13.672
1533057364.703,23.438,23.926,40.039,44.434,-7.324
1533057364.707,13.184,23.438,34.668,35.156,36.133
1533057364.711,19.043,23.438,35.156,31.25,48.34
1533057364.714,39.062,21.973,50.781,41.016,49.316
1533057364.718,42.48,22.949,44.434,55.176,31.25
1533057364.722,24.414,25.879,36.133,42.969,53.711
1533057364.726,14.16,22.461,29.297,27.344,49.316
1533057364.73,16.113,20.02,14.648,31.25,25.879
1533057364.734,27.344,19.043,23.926,33.691,38.574
1533057364.738,41.992,22.461,14.16,43.457,69.336
1533057364.742,36.621,29.297,5.859,48.828,46.875
1533057364.746,25.879,30.762,7.812,41.992,12.695
1533057364.75,28.809,33.203,10.254,39.551,39.062
1533057364.754,49.316,35.156,24.902,43.457,-13.672
1533057364.757,60.059,32.715,23.438,52.734,-69.336
1533057364.761,43.945,23.926,15.137,46.387,-35.156
1533057364.765,34.668,21.973,27.344,37.598,-40.527
1533057364.769,26.367,29.297,25.879,35.645,-30.273
1533057364.773,36.621,26.855,45.41,40.039,16.602
1533057364.777,49.805,25.391,47.852,45.898,68.359
1533057364.781,37.598,26.367,24.902,45.41,79.59
1533057364.785,23.438,27.344,24.414,41.992,68.359
1533057364.789,11.719,29.785,14.648,30.762,-17.578
1533057364.793,25.879,28.809,30.762,26.367,-86.914
1533057364.797,41.016,30.762,43.457,37.598,0.977
1533057364.8,31.738,32.715,34.668,45.41,9.766
1533057364.804,25.391,35.156,33.203,42.48,28.32
1533057364.808,15.625,32.227,33.691,31.25,74.707
1533057364.812,25.391,25.391,51.27,30.273,71.777
1533057364.816,44.922,31.25,51.27,39.551,34.668
1533057364.82,39.062,36.133,21.973,44.922,22.949
1533057364.824,23.926,30.762,21.484,41.016,40.039
1533057364.828,14.16,28.809,23.926,34.18,17.09
1533057364.832,30.273,30.273,18.555,32.227,21.973
1533057364.836,47.363,30.762,38.574,39.551,64.941
1533057364.839,38.574,31.25,35.645,49.316,4.395
1533057364.843,23.438,32.715,35.156,44.922,-22.949
1533057364.847,9.766,28.809,29.785,34.18,61.523
1533057364.851,16.602,25.879,19.043,32.715,83.496
1533057364.855,37.109,24.902,37.109,38.086,35.156
1533057364.859,29.297,23.926,38.574,43.945,27.832
1533057364.863,12.207,23.438,43.945,40.039,44.922
1533057364.867,5.859,22.949,39.551,25.391,86.426
1533057364.871,13.184,25.391,27.344,23.926,20.02
1533057364.875,33.691,28.809,49.316,39.062,-54.688
1533057364.879,33.691,30.762,40.039,46.875,52.246
1533057364.882,16.602,28.809,30.762,43.945,72.754
1533057364.886,6.348,26.855,40.527,35.156,-2.93
1533057364.89,13.184,34.18,32.715,29.785,12.207
1533057364.894,31.738,31.738,39.062,38.086,47.852
1533057364.898,31.738,26.855,21.484,47.363,63.477
1533057364.902,18.066,28.32,1.465,34.18,69.336
1533057364.906,9.766,27.832,1.465,26.367,62.988
1533057364.91,12.207,33.691,5.371,23.438,30.273
1533057364.914,31.738,36.621,28.809,18.066,15.625
1533057364.918,39.062,33.203,28.32,30.273,10.742
1533057364.922,29.297,31.25,25.391,37.109,42.48
1533057364.925,14.648,35.156,19.531,31.738,134.766
1533057364.929,10.742,35.156,7.812,23.926,43.945
1533057364.933,24.414,32.715,36.621,26.855,9.277
1533057364.937,27.344,31.25,48.34,40.527,86.914
1533057364.941,20.508,32.715,24.414,41.504,95.703
1533057364.945,9.277,31.25,3.906,30.762,59.57
1533057364.949,3.906,28.809,12.695,21.484,32.227
1533057364.953,23.438,30.762,36.133,28.32,33.691
1533057364.957,41.992,35.156,39.551,41.992,-4.395
1533057364.961,35.156,39.062,17.578,48.828,17.578
1533057364.964,21.484,37.109,25.879,35.645,15.625
1533057364.968,20.996,36.621,41.992,26.367,24.902
1533057364.972,40.527,33.691,46.875,36.133,72.266
1533057364.976,50.293,35.156,54.199,41.504,41.992
1533057364.98,35.156,34.668,40.527,42.969,3.418
1533057364.984,23.926,31.25,32.227,40.039,18.555
1533057364.988,14.648,30.762,38.086,28.32,24.414
1533057364.992,21.484,31.738,49.805,30.273,2.93
1533057364.996,36.621,34.18,64.941,40.039,6.836
1533057365.0,29.297,36.621,36.133,40.039,37.109
1533057365.004,17.09,38.574,13.184,35.645,61.035
1533057365.007,7.812,32.715,18.555,26.367,8.789
1533057365.011,18.066,36.133,22.949,20.508,-24.414
1533057365.015,38.574,44.434,39.551,33.203,-5.859
1533057365.019,32.715,39.062,39.551,44.922,-10.254
1533057365.023,18.066,35.156,25.879,34.668,25.879
1533057365.027,5.371,33.203,11.23,21.484,35.645
1533057365.031,9.277,33.203,28.32,20.508,36.621
1533057365.035,32.227,34.18,47.852,24.902,-0.488
1533057365.039,31.738,29.297,31.25,34.18,33.203
1533057365.043,26.855,18.066,23.926,44.922,87.402
1533057365.046,27.832,22.461,24.414,49.316,29.297
1533057365.05,20.996,35.156,16.602,21.973,70.312
1533057365.054,30.273,34.668,22.949,9.277,74.707
1533057365.058,42.48,32.715,17.09,30.762,56.641
1533057365.062,35.156,31.738,12.207,42.48,60.547
1533057365.066,22.461,29.785,-1.953,33.691,15.625
1533057365.07,29.785,29.785,-0.488,22.949,14.16
1533057365.074,52.734,27.344,31.738,34.18,-4.883
1533057365.078,62.988,23.926,25.391,52.734,-40.527
1533057365.082,48.34,25.879,11.23,51.27,2.441
1533057365.086,40.527,24.902,4.883,41.992,39.062
1533057365.089,47.363,23.926,6.348,36.133,14.648
1533057365.093,66.406,31.25,41.504,40.039,20.508
1533057365.097,80.566,36.133,40.039,58.594,72.754
1533057365.101,70.312,35.645,30.273,59.57,65.43
1533057365.105,53.223,34.668,34.18,44.922,19.531
1533057365.109,48.828,30.762,27.832,35.645,26.367
1533057365.113,62.5,31.738,44.434,35.156,31.25
1533057365.117,69.336,30.762,48.828,40.039,64.941
1533057365.121,58.105,29.785,23.926,33.203,84.961
1533057365.125,46.875,30.762,26.367,26.367,71.289
1533057365.129,39.551,28.32,21.973,17.578,23.926
1533057365.132,50.293,29.785,33.691,13.672,-9.277
1533057365.136,61.523,33.691,59.082,32.715,16.602
1533057365.14,47.363,33.691,42.969,35.156,-5.371
1533057365.144,34.18,31.738,43.945,20.02,-7.324
1533057365.148,29.785,31.738,41.016,20.508,-31.25
1533057365.152,41.992,31.25,54.199,27.344,0.977
1533057365.156,57.617,33.203,62.988,33.691,75.684
1533057365.16,44.922,36.133,42.969,33.691,-9.277
1533057365.164,32.227,37.598,49.316,27.832,-27.832
1533057365.168,20.508,37.109,43.945,15.137,49.316
1533057365.171,32.227,37.598,43.945,9.766,45.898
1533057365.175,54.688,38.574,52.734,27.832,0.488
1533057365.179,45.41,38.574,31.738,37.109,-29.297
1533057365.183,38.086,39.551,33.691,35.645,30.273
1533057365.187,40.527,44.434,27.832,36.133,42.969
1533057365.191,43.945,44.434,26.367,33.203,6.836
1533057365.195,59.57,41.016,50.293,41.504,17.578
1533057365.199,54.688,39.062,33.203,46.387,58.105
1533057365.203,38.574,36.133,19.531,35.645,83.008
1533057365.207,33.691,32.715,12.695,31.25,48.828
1533057365.211,43.945,34.668,13.672,34.18,1.953
1533057365.214,60.059,37.598,41.992,43.457,11.719
1533057365.218,60.547,39.062,44.434,42.48,55.664
1533057365.222,40.527,40.527,21.484,44.434,73.73
1533057365.226,27.832,38.086,-7.812,32.715,30.762
1533057365.23,33.691,40.527,-2.441,15.137,13.184
1533057365.234,44.434,43.457,25.391,27.344,41.504
1533057365.238,40.527,41.504,11.719,44.922,-13.672
1533057365.242,38.574,41.016,1.953,39.062,-15.137
1533057365.246,30.762,37.598,-2.93,28.32,3.418
1533057365.25,19.531,34.18,-11.719,29.785,28.32
1533057365.254,38.574,34.668,15.625,36.621,49.316
1533057365.257,43.457,26.367,19.531,46.387,-12.207
1533057365.261,35.156,21.484,15.625,41.992,-14.648
1533057365.265,16.113,26.855,10.742,34.18,42.969
1533057365.269,8.789,22.949,-8.789,29.785,41.504
1533057365.273,25.879,21.973,10.254,29.785,0.977
1533057365.277,32.227,28.32,25.391,41.016,34.668
1533057365.281,19.043,31.738,-2.441,39.062,25.879
1533057365.285,5.371,33.203,5.859,26.367,35.645
1533057365.289,-3.418,30.762,10.742,17.578,82.031
1533057365.293,17.578,29.785,10.742,20.508,34.18
1533057365.296,30.762,30.273,18.555,32.227,22.461
1533057365.3,19.531,29.297,16.113,37.598,62.012
1533057365.304,11.719,30.273,20.508,32.715,73.73
1533057365.308,7.324,31.738,18.066,24.902,10.254
1533057365.312,21.484,34.18,41.504,27.832,32.227
1533057365.316,39.062,30.273,50.781,45.898,34.18
1533057365.32,40.527,27.832,26.855,50.293,7.324
