timestamps,TP9,AF7,AF8,TP10,Right AUX
1533058412.327,5.371,16.113,0.977,-9.766,9.277
1533058412.331,-0.977,19.043,0.488,-9.766,-14.16
1533058412.335,22.461,20.02,6.348,3.418,3.418
1533058412.339,22.949,20.996,3.418,8.789,-17.09
1533058412.343,18.066,24.414,8.789,8.789,42.48
1533058412.347,7.324,24.414,5.859,5.859,40.527
1533058412.351,1.465,27.832,0.977,1.953,75.684
1533058412.355,22.949,26.855,10.254,10.742,140.625
1533058412.359,18.555,22.461,8.789,8.789,101.562
1533058412.363,22.461,22.949,-3.418,12.695,28.809
1533058412.366,17.578,26.367,-8.789,9.277,51.758
1533058412.37,4.883,26.367,-16.602,-2.93,2.441
1533058412.374,30.273,21.973,-8.301,12.207,-54.688
1533058412.378,47.852,19.043,0.488,20.996,16.113
1533058412.382,34.18,19.043,-4.883,7.812,10.254
1533058412.386,24.414,24.902,-6.836,11.23,-39.062
1533058412.39,14.648,27.832,-10.254,13.184,62.988
1533058412.394,20.508,27.832,-10.254,5.371,69.824
1533058412.398,34.18,26.855,-4.395,14.648,74.707
1533058412.402,27.832,20.996,-5.859,24.414,77.637
1533058412.405,12.695,21.973,-10.742,18.066,29.297
1533058412.409,7.324,25.391,-14.648,24.902,-28.809
1533058412.413,30.273,19.531,-0.977,25.879,-19.043
1533058412.417,41.992,19.531,2.441,21.973,47.852
1533058412.421,21.973,21.484,-0.488,22.461,-14.16
1533058412.425,22.461,22.461,5.371,23.438,55.176
1533058412.429,33.691,19.531,8.301,29.785,69.824
1533058412.433,33.691,25.879,8.301,24.414,-37.109
1533058412.437,31.738,28.809,1.953,19.043,-13.184
1533058412.441,28.809,26.367,-0.977,28.809,14.648
1533058412.445,21.484,29.785,-3.418,24.414,47.852
1533058412.448,9.277,27.832,-10.742,13.184,10.254
1533058412.452,1.953,23.926,-1.953,12.207,-8.301
1533058412.456,14.648,14.648,8.301,11.23,41.504
1533058412.46,20.508,17.578,2.93,20.02,53.223
1533058412.464,18.066,27.832,-5.371,25.391,83.496
1533058412.468,-2.441,33.691,-1.953,15.137,70.801
1533058412.472,-7.812,37.109,2.441,7.812,83.496
1533058412.476,22.461,34.668,5.859,15.137,61.523
1533058412.48,33.691,31.25,8.789,22.949,12.207
1533058412.484,11.23,32.227,18.066,2.93,39.551
1533058412.488,-1.953,29.785,24.902,1.465,11.719
1533058412.491,-12.207,31.738,21.973,-0.977,-27.344
1533058412.495,20.996,39.551,25.879,19.043,26.855
1533058412.499,41.016,39.551,23.438,37.598,56.641
1533058412.503,14.648,35.645,18.555,31.738,-20.508
1533058412.507,15.625,39.062,10.742,20.508,-23.438
1533058412.511,11.719,36.133,8.301,11.719,31.738
1533058412.515,32.227,38.086,6.348,23.438,126.953
1533058412.519,40.039,42.48,4.395,28.32,105.957
1533058412.523,13.184,39.062,5.371,25.391,12.207
1533058412.527,14.648,35.156,1.465,21.973,-0.977
1533058412.53,25.391,31.25,-0.977,12.695,19.043
1533058412.534,28.809,32.227,3.906,9.766,2.441
1533058412.538,33.203,33.203,0.488,20.996,10.742
1533058412.542,19.531,32.715,-11.23,18.066,-2.93
1533058412.546,18.066,29.785,-10.742,20.996,-9.277
1533058412.55,12.207,20.996,0.488,19.531,13.184
1533058412.554,25.879,25.879,-6.348,15.137,-20.02
1533058412.558,34.18,27.344,-9.277,15.137,-33.691
1533058412.562,7.324,23.926,0.0,16.113,7.324
1533058412.566,20.02,30.762,-11.23,31.738,28.809
1533058412.57,32.227,29.785,-13.672,33.691,39.551
1533058412.573,20.508,29.785,-7.812,11.719,66.406
1533058412.577,25.391,32.227,-6.348,10.742,32.227
1533058412.581,26.855,26.367,-1.953,18.066,-1.465
1533058412.585,14.16,30.762,11.719,9.277,4.883
1533058412.589,10.254,34.668,9.766,12.695,32.715
1533058412.593,16.113,24.414,-0.977,21.973,31.25
1533058412.597,44.434,29.785,-6.836,25.391,20.508
1533058412.601,31.25,26.855,4.395,17.09,29.297
1533058412.605,6.836,19.531,-2.93,10.254,34.18
1533058412.609,18.555,20.996,-35.156,16.113,51.27
1533058412.612,13.672,19.531,-23.926,10.254,61.035
1533058412.616,23.926,22.461,-6.348,15.137,12.207
1533058412.62,33.691,21.973,-5.859,30.762,5.859
1533058412.624,14.648,23.926,3.906,24.902,56.152
1533058412.628,4.395,25.879,12.207,20.508,8.301
1533058412.632,12.695,26.855,9.277,20.508,-9.766
1533058412.636,19.531,27.344,0.0,16.602,64.453
1533058412.64,14.16,26.367,-1.465,19.531,3.906
1533058412.644,28.32,30.273,0.0,34.18,-14.16
1533058412.648,15.137,22.461,-1.953,17.578,30.273
1533058412.652,-7.324,13.672,6.836,-3.906,8.301
1533058412.655,9.766,14.16,13.672,-4.395,15.625
1533058412.659,23.926,17.09,15.625,12.695,7.812
1533058412.663,12.207,20.508,25.391,21.973,-9.277
1533058412.667,10.254,18.066,33.203,23.438,15.137
1533058412.671,10.742,18.066,29.785,16.113,24.902
1533058412.675,42.969,27.344,33.691,26.855,-2.93
1533058412.679,48.34,29.297,37.598,31.25,27.344
1533058412.683,26.855,27.832,40.527,18.555,60.059
1533058412.687,21.484,27.832,45.41,15.625,40.039
1533058412.691,10.742,20.02,42.969,10.254,-58.594
1533058412.695,26.367,18.066,45.41,24.902,-69.824
1533058412.698,47.363,23.926,52.734,33.691,25.391
1533058412.702,30.762,22.461,49.316,22.461,16.113
1533058412.706,10.254,21.484,47.363,21.484,42.48
1533058412.71,9.766,26.855,40.039,16.113,37.109
1533058412.714,25.879,30.762,38.574,21.484,19.531
1533058412.718,45.41,31.25,32.227,26.855,34.668
1533058412.722,33.203,31.738,16.113,10.254,20.508
1533058412.726,13.672,26.855,17.09,21.484,29.297
1533058412.73,13.672,24.902,20.508,45.41,68.359
1533058412.734,26.367,28.32,23.926,41.016,77.637
1533058412.737,48.828,32.715,29.785,26.855,8.301
1533058412.741,37.109,33.203,41.016,27.344,6.348
1533058412.745,28.32,34.668,47.852,33.203,68.359
1533058412.749,27.344,37.109,36.621,26.367,70.312
1533058412.753,42.969,41.504,29.785,25.391,65.918
1533058412.757,52.246,40.527,32.715,41.992,65.43
1533058412.761,32.227,39.062,34.18,45.41,33.691
1533058412.765,33.203,42.48,30.273,41.016,73.242
1533058412.769,22.461,41.016,24.902,17.09,80.566
1533058412.773,22.949,40.039,23.438,14.16,42.969
1533058412.777,25.879,36.133,27.832,20.996,26.855
1533058412.78,30.762,37.598,31.25,34.18,81.543
1533058412.784,22.461,35.156,31.25,47.363,73.242
1533058412.788,8.301,26.855,34.18,37.109,-19.531
1533058412.792,39.551,38.574,26.855,21.973,18.555
1533058412.796,49.805,44.434,21.973,21.484,73.242
1533058412.8,18.066,37.109,28.809,21.484,80.566
1533058412.804,-0.977,26.367,40.039,19.531,117.188
1533058412.808,6.836,19.043,46.875,41.504,83.008
1533058412.812,8.301,27.344,33.203,28.32,38.086
1533058412.816,37.598,39.062,21.484,27.832,32.715
1533058412.82,52.246,39.062,15.625,25.879,-42.969
1533058412.823,28.809,32.715,2.441,8.789,-37.109
1533058412.827,14.16,27.832,-0.488,29.785,4.395
1533058412.831,25.879,31.25,-5.859,22.949,-21.973
1533058412.835,35.156,22.949,-1.465,34.18,9.766
1533058412.839,21.973,16.602,9.766,46.875,51.27
1533058412.843,21.973,27.832,5.371,11.23,32.227
1533058412.847,42.969,34.668,-3.418,-2.93,15.137
1533058412.851,33.691,28.32,-6.836,7.812,30.762
1533058412.855,16.113,27.832,-2.93,26.367,43.457
1533058412.859,16.602,31.738,-7.324,17.578,5.371
1533058412.862,13.184,28.32,-3.418,11.23,5.371
1533058412.866,20.996,24.414,12.207,37.598,60.547
1533058412.87,15.137,18.555,18.066,30.273,3.418
1533058412.874,23.438,19.043,18.066,3.418,-19.043
1533058412.878,45.41,25.879,27.344,16.113,46.387
1533058412.882,32.715,30.273,26.367,17.09,53.711
1533058412.886,5.371,26.367,9.277,-10.742,52.734
1533058412.89,-10.254,18.066,8.789,21.973,39.062
1533058412.894,2.93,21.973,21.484,57.129,-30.762
1533058412.898,17.578,24.414,31.25,-0.488,-9.277
1533058412.902,6.836,23.926,28.809,-15.137,32.715
1533058412.905,17.09,31.738,23.926,7.324,29.785
1533058412.909,20.02,31.738,6.348,-17.09,32.715
1533058412.913,24.902,23.926,7.324,1.465,46.387
1533058412.917,36.133,21.973,11.23,19.531,55.176
1533058412.921,35.645,30.273,5.371,-5.371,-2.441
1533058412.925,25.391,34.668,10.254,-5.859,11.719
1533058412.929,9.277,30.762,12.695,2.441,61.523
1533058412.933,9.766,28.809,12.207,-0.977,67.871
1533058412.937,6.836,25.879,16.602,-3.906,49.316
1533058412.941,6.348,25.391,21.973,-0.488,96.191
1533058412.944,32.715,30.762,22.461,14.648,47.363
1533058412.948,38.086,31.738,23.926,17.09,-39.551
1533058412.952,20.02,35.156,22.461,1.465,15.137
1533058412.956,20.996,33.203,20.02,4.395,54.199
1533058412.96,26.855,35.156,13.184,12.207,15.625
1533058412.964,31.738,38.574,16.113,11.23,-49.805
1533058412.968,30.762,35.156,22.461,12.207,-15.625
1533058412.972,29.297,33.203,19.043,11.23,32.715
1533058412.976,43.457,32.715,20.02,19.043,16.113
1533058412.98,50.781,35.645,26.367,27.832,14.16
1533058412.984,44.922,38.086,25.391,42.969,-24.414
1533058412.987,41.992,39.551,22.461,40.039,30.762
1533058412.991,40.527,41.992,25.391,10.254,56.152
1533058412.995,41.016,40.039,30.273,19.531,-29.297
1533058412.999,44.434,41.504,24.902,28.809,11.719
1533058413.003,31.25,43.945,18.555,18.555,60.547
1533058413.007,27.344,41.992,13.672,11.23,16.113
1533058413.011,33.691,41.504,9.277,11.23,16.113
1533058413.015,34.668,42.48,8.789,20.508,11.23
1533058413.019,47.363,44.434,2.93,9.766,2.441
1533058413.023,44.434,43.457,5.859,3.906,23.926
1533058413.027,31.25,43.945,3.906,27.344,26.367
1533058413.03,32.227,41.992,-2.93,20.02,1.953
1533058413.034,37.109,36.133,2.441,1.465,8.789
1533058413.038,51.27,35.645,-4.883,2.441,4.883
1533058413.042,45.898,31.738,-1.465,13.184,51.758
1533058413.046,23.926,31.738,6.348,16.602,101.562
1533058413.05,5.859,38.086,4.883,-4.395,35.156
1533058413.054,7.812,37.109,10.742,-2.93,19.531
1533058413.058,30.762,35.156,3.418,4.395,78.125
1533058413.062,29.297,32.715,-9.766,13.672,35.645
1533058413.066,18.555,31.25,-14.648,8.301,-11.23
1533058413.069,12.207,34.18,-19.531,-8.301,-21.484
1533058413.073,19.043,34.18,-23.438,5.371,1.465
1533058413.077,35.645,30.762,-23.438,15.625,64.941
1533058413.081,26.367,30.273,-17.578,5.371,75.195
1533058413.085,15.137,29.785,-13.184,0.977,32.715
1533058413.089,14.16,32.715,-20.996,2.441,28.809
1533058413.093,26.367,35.645,-11.23,11.719,-13.672
1533058413.097,41.992,33.203,-2.441,19.043,-1.953
1533058413.101,45.41,31.25,-4.395,24.414,26.367
1533058413.105,45.41,32.227,-3.906,16.602,-6.348
1533058413.109,20.996,28.32,-4.395,-0.488,-2.93
1533058413.112,12.695,22.461,-1.465,-3.906,-31.25
1533058413.116,34.18,21.973,-1.953,8.301,-27.832
1533058413.12,37.598,27.344,-6.348,11.23,34.18
1533058413.124,13.184,27.344,-7.324,8.301,34.18
1533058413.128,-2.93,24.902,0.0,2.93,29.785
1533058413.132,6.836,27.832,4.395,2.93,75.684
1533058413.136,25.391,31.25,2.93,5.859,51.758
1533058413.14,24.414,28.32,11.719,2.441,-3.418
1533058413.144,9.277,22.949,23.438,0.977,11.23
1533058413.148,8.301,30.273,25.391,-5.371,55.664
1533058413.152,12.695,37.109,27.832,-0.488,62.5
1533058413.155,20.02,30.762,35.645,4.883,3.906
1533058413.159,23.926,26.855,41.992,8.301,-22.461
1533058413.163,21.484,28.32,43.457,-1.465,10.742
1533058413.167,11.23,28.32,42.48,1.465,40.527
1533058413.171,2.93,25.391,39.551,10.254,25.391
1533058413.175,12.207,25.879,39.062,-2.441,15.137
1533058413.179,17.578,29.297,31.738,-4.883,53.223
1533058413.183,6.348,28.809,27.832,-2.93,37.109
1533058413.187,-1.953,28.809,28.809,-4.395,27.832
1533058413.191,-3.418,32.227,21.973,-5.371,23.438
1533058413.194,10.254,26.367,30.273,0.0,58.594
1533058413.198,25.879,24.414,25.391,9.766,86.914
1533058413.202,16.113,35.156,16.113,0.977,20.02
1533058413.206,-5.371,36.133,29.297,-16.602,5.859
1533058413.21,-9.277,29.785,21.973,-13.184,62.012
1533058413.214,10.254,31.25,9.277,-1.465,27.344
1533058413.218,23.438,34.668,10.254,1.465,-24.414
1533058413.222,6.348,35.645,21.484,8.789,-12.695
1533058413.226,-3.906,39.062,20.996,10.254,21.973
1533058413.23,-3.418,43.457,5.371,-10.742,-9.277
1533058413.234,2.93,36.621,3.418,-16.602,9.277
1533058413.237,10.742,28.809,4.883,-10.254,15.625
1533058413.241,-2.93,31.738,5.371,-10.742,-9.766
1533058413.245,-14.16,38.086,11.23,-21.973,30.273
1533058413.249,-17.578,38.086,16.113,-30.273,-0.488
1533058413.253,-12.207,40.039,19.531,-29.297,17.578
1533058413.257,-2.441,44.922,19.043,-23.926,56.641
1533058413.261,-21.973,42.969,17.578,-26.367,60.059
1533058413.265,-37.109,39.551,9.766,-34.668,78.613
1533058413.269,-45.898,38.574,11.719,-43.457,32.715
1533058413.273,-52.246,42.48,19.043,-58.594,40.527
1533058413.277,-45.41,43.457,24.902,-62.5,6.348
1533058413.28,-56.641,36.621,36.133,-67.383,-15.137
1533058413.284,-66.406,36.133,40.527,-70.801,83.496
1533058413.288,-74.707,33.203,36.621,-73.242,67.871
1533058413.292,-73.242,28.32,38.574,-78.125,16.602
1533058413.296,-60.547,28.809,35.156,-77.148,57.129
1533058413.3,-53.711,33.203,22.949,-74.219,4.395
1533058413.304,-64.453,38.574,27.832,-79.59,-4.395
1533058413.308,-82.52,36.621,28.32,-86.426,41.504
1533058413.312,-82.52,25.391,20.508,-85.938,40.039
1533058413.316,-63.477,16.602,27.832,-83.496,47.852
1533058413.319,-60.059,18.555,36.621,-79.59,30.762
1533058413.323,-70.801,21.484,45.41,-83.496,3.418
1533058413.327,-87.891,19.043,45.898,-95.215,35.156
1533058413.331,-103.516,17.578,45.41,-102.539,20.996
1533058413.335,-93.262,15.625,55.176,-99.121,54.688
1533058413.339,-83.984,15.625,57.617,-92.773,36.133
1533058413.343,-90.82,21.484,53.223,-93.75,-42.48
1533058413.347,-109.375,21.484,53.223,-112.305,25.391
1533058413.351,-117.676,17.578,60.059,-123.535,58.105
1533058413.355,-106.934,12.695,61.523,-123.047,21.484
1533058413.359,-98.145,9.766,70.312,-115.723,21.973
1533058413.362,-104.492,13.184,69.824,-117.188,78.613
1533058413.366,-111.328,14.16,56.641,-113.77,69.824
1533058413.37,-117.188,9.277,53.711,-118.652,19.043
1533058413.374,-105.469,5.371,56.152,-116.699,-34.18
1533058413.378,-83.984,5.371,55.664,-102.051,-33.691
1533058413.382,-82.031,13.184,47.363,-100.098,24.902
1533058413.386,-86.914,15.625,42.48,-92.285,82.031
1533058413.39,-88.379,11.719,33.691,-83.496,87.402
1533058413.394,-77.637,11.719,31.25,-74.707,21.484
1533058413.398,-62.012,15.625,31.738,-77.637,20.02
1533058413.401,-57.129,20.996,28.32,-75.684,92.285
1533058413.405,-54.688,22.461,21.973,-67.871,90.332
1533058413.409,-63.477,18.555,14.648,-69.336,18.555
1533058413.413,-53.711,18.555,27.832,-59.082,-29.297
1533058413.417,-17.09,25.391,8.301,-49.805,-5.371
1533058413.421,-10.742,25.879,0.0,-45.898,40.527
1533058413.425,-22.949,25.391,34.668,-38.086,42.969
1533058413.429,-22.461,26.855,32.715,-35.645,21.973
1533058413.433,-4.395,29.785,19.531,-25.391,2.441
1533058413.437,24.902,35.645,11.719,-0.488,52.246
1533058413.441,32.227,36.621,7.324,8.301,10.254
1533058413.444,28.809,40.039,4.883,10.254,-13.672
1533058413.448,28.809,44.922,0.488,16.602,82.031
1533058413.452,33.203,44.434,-3.418,16.602,55.176
1533058413.456,50.781,41.992,-2.93,20.996,21.973
1533058413.46,57.617,40.527,-1.465,20.02,4.883
1533058413.464,50.293,38.574,-9.277,21.973,0.977
1533058413.468,41.016,38.086,-9.766,27.832,55.176
1533058413.472,41.504,35.156,3.906,26.367,49.316
1533058413.476,68.848,33.203,5.859,43.457,68.359
1533058413.48,75.195,37.109,5.371,53.223,52.734
1533058413.484,67.871,41.504,-1.465,48.828,115.723
1533058413.487,78.125,41.992,-40.039,58.105,94.727
1533058413.491,78.613,38.574,-34.668,60.059,-24.414
1533058413.495,77.148,34.668,6.348,59.57,-23.438
1533058413.499,81.055,33.691,12.695,61.523,2.441
1533058413.503,74.219,33.691,-1.953,62.5,-2.441
1533058413.507,74.707,32.715,-15.625,71.777,53.711
1533058413.511,72.266,27.832,-13.672,71.289,12.207
1533058413.515,82.52,26.855,-16.602,70.801,-0.488
1533058413.519,104.492,22.949,-32.715,77.637,58.105
1533058413.523,98.633,20.02,-17.578,81.543,40.527
1533058413.526,87.402,21.973,21.973,81.055,39.062
1533058413.53,81.055,24.414,18.555,86.426,31.25
1533058413.534,89.844,22.461,5.859,83.496,-6.836
1533058413.538,105.957,17.09,4.883,86.426,43.457
1533058413.542,96.191,19.043,-4.883,100.098,49.805
1533058413.546,81.543,21.484,-3.906,88.867,-7.324
1533058413.55,77.148,19.531,3.418,83.496,-25.879
1533058413.554,89.355,17.09,-8.301,92.285,-19.043
1533058413.558,109.863,17.578,-6.836,98.633,10.254
1533058413.562,105.957,18.066,4.883,104.492,35.645
1533058413.566,101.074,15.625,-9.277,110.352,71.777
1533058413.569,98.145,18.066,-21.973,108.398,55.176
1533058413.573,101.562,19.043,-10.254,108.398,30.762
1533058413.577,117.188,22.461,-9.277,112.305,9.277
1533058413.581,113.77,27.832,-12.207,104.492,5.859
1533058413.585,104.492,25.391,-12.695,100.586,44.434
1533058413.589,100.586,26.855,-21.973,104.004,27.832
1533058413.593,104.492,27.832,-22.949,103.516,43.945
1533058413.597,109.375,23.438,-12.207,93.75,64.941
1533058413.601,100.098,20.996,-10.254,99.609,23.438
1533058413.605,91.309,19.043,-11.23,100.586,36.133
1533058413.609,85.449,18.555,-18.555,93.75,-14.648
1533058413.612,84.961,21.973,-27.344,93.262,-10.742
1533058413.616,96.68,23.438,-20.508,91.797,44.922
1533058413.62,106.934,27.832,-20.02,92.285,45.898
1533058413.624,101.562,27.832,-18.066,93.75,71.289
1533058413.628,95.215,20.996,-15.137,97.656,64.941
1533058413.632,90.332,21.484,-25.879,94.727,35.645
1533058413.636,95.703,25.391,-36.133,90.82,31.25
1533058413.64,101.562,25.391,-41.992,91.309,18.555
1533058413.644,95.703,25.879,-46.387,94.238,-14.648
1533058413.648,93.262,28.32,-55.176,88.379,-16.602
1533058413.651,85.449,27.344,-62.012,76.66,27.344
1533058413.655,95.215,28.809,-65.43,80.566,-17.09
1533058413.659,110.84,30.762,-70.312,87.402,-27.344
1533058413.663,95.215,23.926,-67.871,83.008,20.508
1533058413.667,85.938,21.484,-65.918,82.52,19.531
1533058413.671,83.496,26.367,-76.172,83.984,27.344
1533058413.675,88.867,26.855,-66.895,86.426,3.418
1533058413.679,102.539,20.508,-55.176,84.961,23.438
1533058413.683,93.262,24.902,-64.453,80.078,85.449
1533058413.687,82.031,26.367,-68.359,72.266,57.129
1533058413.691,74.707,24.902,-55.664,63.477,-10.254
1533058413.694,84.961,28.809,-45.898,67.383,-39.062
1533058413.698,93.75,28.809,-37.109,71.777,39.062
1533058413.702,82.52,29.785,-30.273,65.43,31.738
1533058413.706,76.172,30.273,-34.18,55.664,-5.859
1533058413.71,66.895,27.344,-44.922,59.082,35.156
1533058413.714,69.824,27.344,-37.598,68.359,19.043
1533058413.718,83.984,29.785,-24.414,71.289,50.293
1533058413.722,75.195,24.902,-17.578,70.312,75.684
1533058413.726,68.848,23.926,-19.043,69.336,61.523
1533058413.73,70.801,26.855,-34.668,71.289,44.922
1533058413.733,62.012,23.926,-29.785,68.848,0.977
1533058413.737,73.242,23.926,-22.461,65.918,-0.977
1533058413.741,76.66,26.367,-30.762,63.965,50.781
1533058413.745,57.617,23.926,-35.645,61.523,72.754
1533058413.749,49.805,27.344,-35.645,61.523,20.508
1533058413.753,51.27,32.715,-35.645,56.641,-9.766
1533058413.757,61.035,31.738,-35.645,54.688,30.762
1533058413.761,60.547,32.715,-37.598,56.641,47.852
1533058413.765,49.805,31.738,-39.551,52.246,10.254
1533058413.769,44.434,31.738,-42.969,46.875,-35.645
1533058413.773,42.48,34.18,-40.039,47.852,-15.137
1533058413.776,54.688,37.598,-42.969,53.711,17.09
1533058413.78,58.594,33.691,-43.945,48.828,29.785
1533058413.784,44.434,30.762,-38.574,35.156,84.961
1533058413.788,36.133,35.156,-37.598,35.645,124.512
1533058413.792,32.715,37.109,-47.852,33.691,90.332
1533058413.796,44.434,36.621,-61.035,33.691,57.129
1533058413.8,55.176,35.645,-64.941,39.551,24.902
1533058413.804,54.688,30.273,-52.246,41.992,11.719
1533058413.808,48.34,29.785,-30.273,38.574,44.922
1533058413.812,36.621,29.297,-27.832,32.715,38.574
1533058413.816,49.805,24.414,-30.762,37.598,10.742
1533058413.819,63.477,31.25,-27.832,39.551,-24.902
1533058413.823,53.711,34.668,-26.367,32.715,-42.48
1533058413.827,48.34,31.25,-26.367,37.598,4.883
1533058413.831,36.621,30.762,-26.855,31.738,-20.996
1533058413.835,45.898,28.32,-22.461,32.715,23.438
1533058413.839,79.59,27.344,-22.949,67.871,69.336
1533058413.843,61.035,40.527,-20.508,56.152,25.391
1533058413.847,19.531,41.992,-19.043,10.742,52.246
1533058413.851,10.254,34.18,-23.438,6.836,52.246
1533058413.855,20.508,35.156,-35.156,7.324,1.465
1533058413.858,20.02,31.25,-52.734,-19.043,17.09
1533058413.862,0.0,38.574,-28.809,-32.227,3.418
1533058413.866,-18.066,45.41,-6.348,-39.551,-1.953
1533058413.87,-37.109,30.762,6.348,-66.406,5.371
1533058413.874,-40.039,34.18,6.348,-75.195,-19.531
1533058413.878,-35.156,50.781,-2.441,-77.148,67.383
1533058413.882,-45.898,53.711,3.906,-81.543,92.285
1533058413.886,-55.664,54.199,-1.465,-82.52,61.035
1533058413.89,-57.617,51.27,-20.02,-83.984,52.734
1533058413.894,-49.316,39.062,-34.668,-71.289,62.5
1533058413.898,-23.926,33.203,-20.996,-54.688,42.48
1533058413.901,-14.648,37.598,-3.906,-46.875,36.621
1533058413.905,-18.555,38.574,-8.789,-38.574,15.625
